"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
331, 4.719723244115039e-03, -9.924814080305270e-04, 9.192581619213624e-01, 5.599111980225201e-01, -8.187616149080011e-02, 2.628239506666592e+00, 1.189998480161356e-06, 9.816300071903771e-01, 1.067850194703357e+00, 5.034506103190010e-01, -4.313419932756393e-02, 5.181257904407135e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.793728654083242e-08
332, 8.898586115676562e-03, -1.448310733699518e-03, 9.441481610252481e-01, 5.439163679316488e-01, -5.455897681716092e-02, 2.694121432226793e+00, 1.333385390026724e-06, 1.014348826179183e+00, 1.074353441601480e+00, 4.720938087761079e-01, 3.369218131676368e-02, 5.203559734484402e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.783174936956776e-08
333, 1.308198316175229e-02, -1.861042780357288e-03, 1.001445614388011e+00, 5.108356474289326e-01, -4.931740752186390e-02, 2.846828546203072e+00, 1.465899585764797e-06, 1.086130406187661e+00, 1.084562546965070e+00, 4.158886320103421e-01, 2.022410213855103e-01, 5.238427633042150e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.531077697113693e-08
334, 1.726686946388631e-02, -2.258409513639941e-03, 1.015947871496186e+00, 4.973412741155062e-01, -4.705845637921864e-02, 2.884992787100740e+00, 1.500265327085151e-06, 1.104868050592521e+00, 1.087524351978199e+00, 3.985061451703745e-01, 2.462384958028582e-01, 5.248510974131570e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.810611525852057e-08
335, 2.145245354591301e-02, -2.648357189523963e-03, 1.013756908153779e+00, 4.937217425572930e-01, -4.590037240672210e-02, 2.877866258608213e+00, 1.505572266892777e-06, 1.102640199558530e+00, 1.087677125245561e+00, 3.963721798403375e-01, 2.410073249707184e-01, 5.249030692228751e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.849791424009752e-08
336, 2.563849097718173e-02, -3.033387113876840e-03, 1.013160479696424e+00, 4.960674177577396e-01, -4.549997162452961e-02, 2.876382508674614e+00, 1.512674561866768e-06, 1.101567055961703e+00, 1.087258216281559e+00, 3.985210547871713e-01, 2.384874987360365e-01, 5.247605517573302e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.985196577791543e-08
337, 2.982479602651597e-02, -3.415499479904585e-03, 1.013545146926457e+00, 4.995885681947836e-01, -4.551709633997219e-02, 2.877739350754137e+00, 1.509432199312505e-06, 1.101436276331393e+00, 1.086716541114586e+00, 4.012751908778590e-01, 2.381804177970165e-01, 5.245762250289382e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.881161234017431e-08
338, 3.401120293864016e-02, -3.796495712609877e-03, 1.013410611498446e+00, 5.050770436198360e-01, -4.591164706962644e-02, 2.878021630944726e+00, 1.494504845877366e-06, 1.100447253906231e+00, 1.085884873732565e+00, 4.058851460787258e-01, 2.358581147417848e-01, 5.242931226903115e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.476837569606320e-08
339, 3.819765757406355e-02, -4.176968204703323e-03, 1.012435897915103e+00, 5.117940337926856e-01, -4.644336035581188e-02, 2.876080921438399e+00, 1.468157054759107e-06, 1.098263116321312e+00, 1.084772990154687e+00, 4.118841605333567e-01, 2.307295865532829e-01, 5.239144555765029e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.786714114622774e-08
340, 4.238414519171375e-02, -4.557077916150355e-03, 1.011317828361046e+00, 5.191299067634878e-01, -4.705556081325999e-02, 2.873955050763206e+00, 1.434205590649350e-06, 1.095848153803580e+00, 1.083584332315712e+00, 4.184753104109106e-01, 2.250590631247770e-01, 5.235094160814204e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.972930642060530e-08
341, 4.657066818253919e-02, -4.936798403585415e-03, 1.009988148897508e+00, 5.271180785215819e-01, -4.768898555449067e-02, 2.871336024160268e+00, 1.393318220119200e-06, 1.093062925498023e+00, 1.082253219199848e+00, 4.257290593017545e-01, 2.185191262750618e-01, 5.230555569752004e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.071247288244436e-08
342, 5.075724683387085e-02, -5.315902553461156e-03, 1.008645183130170e+00, 5.351541753512580e-01, -4.832156771721088e-02, 2.868726788409768e+00, 1.348086852277858e-06, 1.090240659520380e+00, 1.080896114664417e+00, 4.330596836878391e-01, 2.118922220352681e-01, 5.225925335020449e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.177808999832212e-08
343, 5.494390491058453e-02, -5.694133991870468e-03, 1.007105104163802e+00, 5.436610184802465e-01, -4.894737021045330e-02, 2.865630761751910e+00, 1.299487202832305e-06, 1.087080099767318e+00, 1.079410773784052e+00, 4.409091258824022e-01, 2.044709771938533e-01, 5.220854072937930e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.314908186454365e-08
344, 5.913067057772049e-02, -6.071171236942912e-03, 1.005461246905899e+00, 5.516616247492856e-01, -4.948815571598599e-02, 2.862202144677814e+00, 1.249711680740247e-06, 1.083858192557819e+00, 1.077971126080862e+00, 4.484152131892007e-01, 1.969056836616389e-01, 5.215935315273924e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.531722309619171e-08
345, 6.331757339509798e-02, -6.446678823930222e-03, 1.003887869507332e+00, 5.602510955507657e-01, -5.002233240390463e-02, 2.859149484951436e+00, 1.200559267622945e-06, 1.080628148033855e+00, 1.076443077815239e+00, 4.564173766414774e-01, 1.893212830700087e-01, 5.210710746758010e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.849881177737632e-08
346, 6.750464334604057e-02, -6.820316583416509e-03, 1.002250482489005e+00, 5.684770775430670e-01, -5.048012436071561e-02, 2.855870405002732e+00, 1.152781320146610e-06, 1.077351549609648e+00, 1.074932432992335e+00, 4.641812833870179e-01, 1.816275702302249e-01, 5.205541851002295e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.265274686327367e-08
347, 7.169190985297112e-02, -7.191739144291717e-03, 1.000611259001233e+00, 5.770334497769479e-01, -5.090461533897749e-02, 2.852704191109321e+00, 1.106878881227710e-06, 1.074010897656123e+00, 1.073354799873184e+00, 4.722623402453499e-01, 1.737834546260048e-01, 5.200139670092817e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.770288081272450e-08
348, 7.587941683781138e-02, -7.560423119262299e-03, 9.988914709293919e-01, 5.851326179891987e-01, -5.121088917962380e-02, 2.849289275710474e+00, 1.064071673425047e-06, 1.070638589126179e+00, 1.071826740226375e+00, 4.800280910583431e-01, 1.658650068709011e-01, 5.194903263473544e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.361724773469632e-08
349, 8.006719793315900e-02, -7.925988373058980e-03, 9.971743528951595e-01, 5.932650773591511e-01, -5.149725516628892e-02, 2.845926435851079e+00, 1.024160267359903e-06, 1.067246518998646e+00, 1.070270726378032e+00, 4.878618591404505e-01, 1.579001573181318e-01, 5.189567033154537e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.023235047336322e-08
350, 8.425523085666603e-02, -8.288661492950220e-03, 9.954153903494622e-01, 6.010535658253835e-01, -5.170343911610512e-02, 2.842420418843384e+00, 9.876284675071617e-07, 1.063845200354764e+00, 1.068744978898988e+00, 4.954600794857419e-01, 1.499135915158345e-01, 5.184330643317909e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.747026575393754e-08
351, 8.844357605527177e-02, -8.647667433353479e-03, 9.936679141359265e-01, 6.086562404112226e-01, -5.183393578271914e-02, 2.838964568875458e+00, 9.547463446031960e-07, 1.060480418473000e+00, 1.067238262790413e+00, 5.029273633293040e-01, 1.420128169273027e-01, 5.179155718043435e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.523970305801250e-08
352, 9.263221091992808e-02, -9.003182559762369e-03, 9.919383239351502e-01, 6.159988227409736e-01, -5.200956303805897e-02, 2.835534553518798e+00, 9.254338083759320e-07, 1.057160735536293e+00, 1.065752486850591e+00, 5.102059162066602e-01, 1.342179382368111e-01, 5.174048958240349e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.344100436220555e-08
353, 9.682108082782000e-02, -9.356145979087989e-03, 9.900233113884929e-01, 6.233968764178226e-01, -5.228524844517168e-02, 2.831624642404607e+00, 8.997629622959698e-07, 1.053589614999742e+00, 1.064206875615988e+00, 5.176834883807231e-01, 1.258326641301356e-01, 5.168732573851422e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.199952627428900e-08
