"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
329, 3.387316019078193e-03, -1.333647950106404e-02, 1.321311233561435e+00, -1.170105750491174e-01, 2.300117939427254e-01, 3.715377897785707e+00, 1.797032947696467e-06, 1.476070733195769e+00, 1.117125697340209e+00, 1.561733192816218e-01, 1.117851820221117e+00, 5.348502942204309e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.632030762417559e-07
330, 5.671642108720183e-03, -1.715701982896026e-02, 1.336355678299293e+00, -4.736401763613386e-02, 7.034752895381023e-02, 3.749604131227986e+00, 1.877620858948966e-06, 1.498765273632880e+00, 1.121531713428477e+00, 5.064502068512571e-02, 1.171140400189913e+00, 5.363266166696236e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.580030846505856e-07
331, 8.364050395273808e-03, -2.070258818841937e-02, 1.334476697527877e+00, 3.804772503361442e-02, -4.541585199635846e-02, 3.741606372867348e+00, 1.845122826487175e-06, 1.496116465926558e+00, 1.121125957986468e+00, 3.543769842634242e-02, 1.164920789721420e+00, 5.361907886054377e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.225772544877971e-07
332, 1.138442348079950e-02, -2.397427238869919e-02, 1.326681662533562e+00, 1.231568250883290e-01, -1.244802768510905e-01, 3.724274558581242e+00, 1.900062312016887e-06, 1.485087321477927e+00, 1.119399900833677e+00, 1.054346937356135e-01, 1.139023484263001e+00, 5.356126943381913e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.709105399125455e-07
333, 1.463004318756860e-02, -2.702369460439052e-02, 1.315610541541466e+00, 2.023103512394212e-01, -1.805867369156007e-01, 3.697708293920431e+00, 1.878293861861433e-06, 1.467903557989433e+00, 1.115758434308020e+00, 1.649257451036485e-01, 1.098674645415217e+00, 5.343915405524043e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.352296603893114e-07
334, 1.803064146391340e-02, -2.989953650065648e-02, 1.302920773306713e+00, 2.738353872076608e-01, -2.200354327604893e-01, 3.667764276698362e+00, 1.867986474225427e-06, 1.448163436753650e+00, 1.111474670158434e+00, 2.161365682374611e-01, 1.052323275931366e+00, 5.329522964789140e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.122115146093004e-07
335, 2.157377687628389e-02, -3.259765603196039e-02, 1.289207716068291e+00, 3.420306440815515e-01, -2.461653201814556e-01, 3.634366852657883e+00, 1.841632240166082e-06, 1.426197677535601e+00, 1.106259030069327e+00, 2.626543163065087e-01, 1.000745932036256e+00, 5.311960052509657e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.739655104639303e-07
336, 2.525930585069643e-02, -3.509778350623520e-02, 1.273742088081580e+00, 4.022862436408480e-01, -2.585042027264186e-01, 3.596915621483270e+00, 1.828459781891382e-06, 1.402862803651125e+00, 1.101371162009742e+00, 3.023301397565717e-01, 9.459537983730754e-01, 5.295461169555670e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.482834302993618e-07
337, 2.906685059157692e-02, -3.740806527372205e-02, 1.259907833453336e+00, 4.559936781886757e-01, -2.635642898446255e-01, 3.563791400251540e+00, 1.810492925893127e-06, 1.381482169319980e+00, 1.096494626542178e+00, 3.373994252900115e-01, 8.957503740959430e-01, 5.278962025538775e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.204577776466819e-07
338, 3.297093799957584e-02, -3.955143861936739e-02, 1.246424036251725e+00, 5.016452431442824e-01, -2.632740913180757e-01, 3.531271806957613e+00, 1.794247687413715e-06, 1.361007598319199e+00, 1.091929839873799e+00, 3.676199444887332e-01, 8.476744583431935e-01, 5.263482575923338e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.952841212148974e-07
339, 3.695367271729708e-02, -4.154496382331557e-02, 1.234191385590858e+00, 5.431684426518655e-01, -2.605000658030245e-01, 3.501903968763948e+00, 1.774792580841321e-06, 1.341955109739977e+00, 1.087315245761117e+00, 3.956075525695221e-01, 8.029377048463806e-01, 5.247799555162368e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.703205158968438e-07
340, 4.100242676705591e-02, -4.340087500796688e-02, 1.221794103161692e+00, 5.777908367948863e-01, -2.544551597600396e-01, 3.471816538501774e+00, 1.759178409612697e-06, 1.323479995142649e+00, 1.083226700569122e+00, 4.196056273661196e-01, 7.595566712281598e-01, 5.233875060327545e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.490256615141316e-07
341, 4.510575607255570e-02, -4.513287311175904e-02, 1.210888711913354e+00, 6.093941686231190e-01, -2.474358539320252e-01, 3.445564283012954e+00, 1.743258012448202e-06, 1.306776413148631e+00, 1.079187872751545e+00, 4.418952467985235e-01, 7.203353365939499e-01, 5.220092726083524e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.296664223009664e-07
342, 4.925568805420173e-02, -4.675009885557247e-02, 1.200123455731822e+00, 6.364172417599322e-01, -2.389095361701955e-01, 3.419329490269088e+00, 1.728026826748679e-06, 1.290722273483049e+00, 1.075491248269939e+00, 4.616116891182536e-01, 6.826389440289503e-01, 5.207454364957129e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.113796071724031e-07
343, 5.344507722731590e-02, -4.826224085818497e-02, 1.190609572834372e+00, 6.614997222991642e-01, -2.302652706000453e-01, 3.396351223800021e+00, 1.712614953752135e-06, 1.276128254873104e+00, 1.071827645258341e+00, 4.802525364520898e-01, 6.483710314480700e-01, 5.194906366027487e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.950629136741351e-07
344, 5.766831478871951e-02, -4.967716589026138e-02, 1.181252969645349e+00, 6.826910723612902e-01, -2.207418175539873e-01, 3.373478828630766e+00, 1.699750385446705e-06, 1.262230853167890e+00, 1.068552533287475e+00, 4.966059162602942e-01, 6.157388305811261e-01, 5.183669888323912e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.808518465882490e-07
345, 6.192074450376209e-02, -5.100179080354968e-02, 1.172626196472438e+00, 7.024854658678135e-01, -2.113718044939759e-01, 3.352566619465014e+00, 1.686522487969850e-06, 1.249238851963347e+00, 1.065334252058653e+00, 5.122603165163133e-01, 5.852325818619034e-01, 5.172610770107058e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.674948527090101e-07
346, 6.619835720114182e-02, -5.224274358992598e-02, 1.164239779523763e+00, 7.194279584814220e-01, -2.016502430866982e-01, 3.331962595574766e+00, 1.674127311160721e-06, 1.236887368729209e+00, 1.062399164229866e+00, 5.262110136182166e-01, 5.562303201117895e-01, 5.162509512699500e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.549858367956288e-07
347, 7.049793501719692e-02, -5.340534597035033e-02, 1.156797444925092e+00, 7.356030065143950e-01, -1.921277049140575e-01, 3.313859022710061e+00, 1.661529291284260e-06, 1.225608250353008e+00, 1.059483884347939e+00, 5.396407463957187e-01, 5.297460560557148e-01, 5.152461931355309e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.437574300915649e-07
348, 7.481709170840835e-02, -5.449292001281354e-02, 1.149373073225052e+00, 7.489148244549583e-01, -1.818464659207890e-01, 3.295431167763111e+00, 1.650637705079054e-06, 1.214821942320506e+00, 1.056943102827187e+00, 5.512149825723883e-01, 5.044189497522915e-01, 5.143693244349264e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.336030796169549e-07
349, 7.915426608644437e-02, -5.550631604420051e-02, 1.143006326477408e+00, 7.611372241034690e-01, -1.723282147348416e-01, 3.279891024616327e+00, 1.640906826518170e-06, 1.205390615169511e+00, 1.054579128082661e+00, 5.619090092871513e-01, 4.822734459695467e-01, 5.135524826709565e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.249403851699294e-07
350, 8.350511923227820e-02, -5.645937919137733e-02, 1.137053594735506e+00, 7.714488887368163e-01, -1.635363345344682e-01, 3.265141042665550e+00, 1.631489565574722e-06, 1.196672387408252e+00, 1.052432702335912e+00, 5.713606258855406e-01, 4.618023560821161e-01, 5.128099812457910e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.168436555936297e-07
351, 8.786846785068768e-02, -5.735344461176159e-02, 1.131528282086137e+00, 7.817950383050245e-01, -1.551773391664525e-01, 3.251663451172807e+00, 1.621382854345436e-06, 1.188377689818051e+00, 1.050241260984748e+00, 5.809112864443828e-01, 4.423257486100560e-01, 5.120510895010829e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.092082953898869e-07
352, 9.224263250043754e-02, -5.819306440410661e-02, 1.125760153205596e+00, 7.911184610644338e-01, -1.483221789156324e-01, 3.237517150420123e+00, 1.611529402773460e-06, 1.179908117980303e+00, 1.048099024130958e+00, 5.902448120821595e-01, 4.224385225422729e-01, 5.113084357693812e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.015486306271280e-07
353, 9.662399681584113e-02, -5.899435005477250e-02, 1.120037121352614e+00, 8.030912554014574e-01, -1.442743261279967e-01, 3.224162883687256e+00, 1.603319869238298e-06, 1.170781478462781e+00, 1.045305960081828e+00, 6.022047455552397e-01, 4.010084494758645e-01, 5.103389648099285e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.950727819579882e-07
